timestamp,open,high,low,close,volume
2022-10-03T00:00:00+00:00,0.44844,0.4693,0.4373,0.46207,376861600.0
2022-10-04T00:00:00+00:00,0.46208,0.48587,0.45151,0.47942,398602300.0
2022-10-05T00:00:00+00:00,0.4794,0.502,0.47166,0.48875,566230200.0
2022-10-06T00:00:00+00:00,0.48879,0.50663,0.48835,0.49341,412621600.0
2022-10-07T00:00:00+00:00,0.49341,0.53405,0.48163,0.51766,554928600.0
2022-10-08T00:00:00+00:00,0.51765,0.52913,0.51093,0.51713,493014900.0
2022-10-09T00:00:00+00:00,0.51713,0.55,0.50581,0.53268,467449500.0
2022-10-10T00:00:00+00:00,0.53261,0.538,0.49254,0.49385,573220300.0
2022-10-11T00:00:00+00:00,0.49408,0.50238,0.4762,0.48611,541220900.0
2022-10-12T00:00:00+00:00,0.48597,0.49617,0.4818,0.4881,319786100.0
2022-10-13T00:00:00+00:00,0.48807,0.48969,0.44,0.47918,791073500.0
2022-10-14T00:00:00+00:00,0.47902,0.51286,0.47792,0.48815,525163200.0
2022-10-15T00:00:00+00:00,0.48814,0.49005,0.47759,0.48185,190859700.0
2022-10-16T00:00:00+00:00,0.48174,0.4874,0.46779,0.47649,187253300.0
2022-10-17T00:00:00+00:00,0.47645,0.48251,0.46259,0.48035,262670100.0
2022-10-18T00:00:00+00:00,0.48032,0.48439,0.45685,0.46579,252207200.0
2022-10-19T00:00:00+00:00,0.46579,0.46661,0.44691,0.4503,272120100.0
2022-10-20T00:00:00+00:00,0.4503,0.46477,0.42065,0.44626,383506500.0
2022-10-21T00:00:00+00:00,0.44626,0.46164,0.43346,0.4613,301390600.0
2022-10-22T00:00:00+00:00,0.46138,0.47092,0.45604,0.46555,205496200.0
2022-10-23T00:00:00+00:00,0.46556,0.47279,0.452,0.46886,203320000.0
2022-10-24T00:00:00+00:00,0.46881,0.47292,0.44761,0.45291,191906100.0
2022-10-25T00:00:00+00:00,0.4529,0.47296,0.44349,0.46057,292478600.0
2022-10-26T00:00:00+00:00,0.46056,0.47157,0.45633,0.469,250088900.0
2022-10-27T00:00:00+00:00,0.46884,0.48257,0.45785,0.46144,270177100.0
2022-10-28T00:00:00+00:00,0.4615,0.47552,0.4563,0.47436,147926500.0
2022-10-29T00:00:00+00:00,0.47429,0.48389,0.46584,0.47003,242246000.0
2022-10-30T00:00:00+00:00,0.47012,0.47327,0.45357,0.45779,145874400.0
2022-10-31T00:00:00+00:00,0.45818,0.46736,0.44766,0.46425,198259100.0
2022-11-01T00:00:00+00:00,0.46424,0.46709,0.45427,0.46368,164947100.0
2022-11-02T00:00:00+00:00,0.46371,0.466,0.44497,0.44973,197643200.0
2022-11-03T00:00:00+00:00,0.44973,0.45976,0.44873,0.45478,120722500.0
2022-11-04T00:00:00+00:00,0.45473,0.50786,0.4531,0.50632,456031500.0
2022-11-05T00:00:00+00:00,0.50629,0.51045,0.4884,0.49313,198573800.0
2022-11-06T00:00:00+00:00,0.49317,0.49492,0.46788,0.4709,126067000.0
2022-11-07T00:00:00+00:00,0.47084,0.4801,0.4583,0.46469,174799600.0
2022-11-08T00:00:00+00:00,0.46465,0.46696,0.33178,0.40567,671574100.0
2022-11-09T00:00:00+00:00,0.40566,0.41067,0.3129,0.33237,386129200.0
2022-11-10T00:00:00+00:00,0.33231,0.40297,0.32956,0.39418,294683400.0
2022-11-11T00:00:00+00:00,0.39395,0.39936,0.36567,0.3843,170683100.0
2022-11-12T00:00:00+00:00,0.38429,0.38465,0.35941,0.36344,118890400.0
2022-11-13T00:00:00+00:00,0.36343,0.36936,0.33281,0.34108,166058500.0
2022-11-14T00:00:00+00:00,0.34108,0.379,0.32076,0.37723,269022500.0
2022-11-15T00:00:00+00:00,0.37715,0.39748,0.36703,0.38876,349255000.0
2022-11-16T00:00:00+00:00,0.38877,0.3915,0.36152,0.37506,186618200.0
2022-11-17T00:00:00+00:00,0.37501,0.38731,0.36912,0.38164,178311000.0
2022-11-18T00:00:00+00:00,0.3818,0.38772,0.37411,0.38273,134448900.0
2022-11-19T00:00:00+00:00,0.38282,0.3885,0.37522,0.38411,82378900.0
2022-11-20T00:00:00+00:00,0.38407,0.39702,0.35852,0.36087,181665100.0
2022-11-21T00:00:00+00:00,0.36089,0.36849,0.3455,0.36429,220461200.0
2022-11-22T00:00:00+00:00,0.36419,0.37855,0.3514,0.37584,171554100.0
2022-11-23T00:00:00+00:00,0.37584,0.38244,0.3685,0.38143,147834500.0
2022-11-24T00:00:00+00:00,0.38138,0.40488,0.37429,0.40191,226856100.0
2022-11-25T00:00:00+00:00,0.40191,0.4202,0.38865,0.40749,336460000.0
2022-11-26T00:00:00+00:00,0.40776,0.41458,0.39191,0.39605,150217100.0
2022-11-27T00:00:00+00:00,0.39597,0.40962,0.39403,0.39636,136701500.0
2022-11-28T00:00:00+00:00,0.39624,0.39896,0.37231,0.38871,182808600.0
2022-11-29T00:00:00+00:00,0.38867,0.40377,0.38301,0.39799,151321200.0
2022-11-30T00:00:00+00:00,0.39792,0.41164,0.39252,0.40781,147931200.0
2022-12-01T00:00:00+00:00,0.40757,0.40909,0.39435,0.39671,97685800.0
2022-12-02T00:00:00+00:00,0.39678,0.39755,0.38355,0.39604,104213800.0
2022-12-03T00:00:00+00:00,0.39583,0.3973,0.38531,0.38711,84263100.0
2022-12-04T00:00:00+00:00,0.38716,0.39307,0.38591,0.38951,63386000.0
2022-12-05T00:00:00+00:00,0.38953,0.39535,0.378,0.38899,127295100.0
2022-12-06T00:00:00+00:00,0.38893,0.39247,0.38072,0.39127,133713600.0
2022-12-07T00:00:00+00:00,0.39128,0.39252,0.37336,0.38309,125404000.0
2022-12-08T00:00:00+00:00,0.38312,0.3968,0.38202,0.39414,151280200.0
2022-12-09T00:00:00+00:00,0.39399,0.39495,0.38416,0.38875,114084200.0
2022-12-10T00:00:00+00:00,0.38875,0.3892,0.38522,0.38648,46727100.0
2022-12-11T00:00:00+00:00,0.38639,0.38852,0.37707,0.38073,59246700.0
2022-12-12T00:00:00+00:00,0.38069,0.3896,0.37022,0.38719,175167500.0
2022-12-13T00:00:00+00:00,0.38724,0.39934,0.37857,0.39517,208961600.0
2022-12-14T00:00:00+00:00,0.39518,0.39552,0.37636,0.38516,175182600.0
2022-12-15T00:00:00+00:00,0.38511,0.38678,0.3734,0.37792,136248900.0
2022-12-16T00:00:00+00:00,0.37796,0.37998,0.34361,0.35093,219504800.0
2022-12-17T00:00:00+00:00,0.35093,0.35704,0.34677,0.35441,123860100.0
2022-12-18T00:00:00+00:00,0.35439,0.35528,0.34747,0.34971,26459100.0
2022-12-19T00:00:00+00:00,0.34967,0.35299,0.33173,0.33857,223222900.0
2022-12-20T00:00:00+00:00,0.33857,0.35308,0.33586,0.34825,189878900.0
2022-12-21T00:00:00+00:00,0.34826,0.35041,0.33692,0.34485,146416200.0
2022-12-22T00:00:00+00:00,0.34478,0.35014,0.34132,0.34909,129094700.0
2022-12-23T00:00:00+00:00,0.34909,0.35512,0.34707,0.35423,126109800.0
2022-12-24T00:00:00+00:00,0.35416,0.35425,0.35097,0.35163,48152700.0
2022-12-25T00:00:00+00:00,0.35167,0.35185,0.34339,0.34575,86378000.0
2022-12-26T00:00:00+00:00,0.34573,0.37,0.34551,0.3656,216869400.0
2022-12-27T00:00:00+00:00,0.36569,0.37285,0.35847,0.36766,293014500.0
2022-12-28T00:00:00+00:00,0.36753,0.36865,0.35444,0.35573,286152700.0
2022-12-29T00:00:00+00:00,0.35573,0.35771,0.33595,0.34203,282008500.0
2022-12-30T00:00:00+00:00,0.34198,0.34608,0.33359,0.34492,188287800.0
2022-12-31T00:00:00+00:00,0.34491,0.34535,0.33876,0.33911,97977700.0
2023-01-01T00:00:00+00:00,0.33909,0.33991,0.33518,0.33872,83847300.0
2023-01-02T00:00:00+00:00,0.33868,0.35545,0.29648,0.34793,558549300.0
2023-01-03T00:00:00+00:00,0.3479,0.35209,0.34022,0.34355,266890800.0
2023-01-04T00:00:00+00:00,0.34351,0.35249,0.34191,0.3472,276865600.0
2023-01-05T00:00:00+00:00,0.34716,0.34864,0.33241,0.33786,188015500.0
2023-01-06T00:00:00+00:00,0.33781,0.34598,0.331,0.34423,213690500.0
2023-01-07T00:00:00+00:00,0.34422,0.34569,0.34135,0.34421,84369700.0
