timestamp,open,high,low,close,volume
2023-10-03T00:00:00+00:00,23.384,24.81,23.205,23.615,16938690.0
2023-10-04T00:00:00+00:00,23.615,23.859,22.582,23.12,14117141.0
2023-10-05T00:00:00+00:00,23.118,23.758,22.495,22.693,11103022.0
2023-10-06T00:00:00+00:00,22.696,23.784,22.665,23.402,11144730.0
2023-10-07T00:00:00+00:00,23.4,24.229,23.076,23.299,7291205.0
2023-10-08T00:00:00+00:00,23.294,23.632,23.054,23.218,5552108.0
2023-10-09T00:00:00+00:00,23.219,23.372,21.566,22.089,10123448.0
2023-10-10T00:00:00+00:00,22.089,22.481,21.687,22.117,7246487.0
2023-10-11T00:00:00+00:00,22.115,22.415,21.622,22.014,8223165.0
2023-10-12T00:00:00+00:00,22.012,22.057,20.865,21.286,8324783.0
2023-10-13T00:00:00+00:00,21.285,22.208,21.112,21.837,6429576.0
2023-10-14T00:00:00+00:00,21.837,22.344,21.79,21.994,5379152.0
2023-10-15T00:00:00+00:00,21.991,22.18,21.651,21.932,5122214.0
2023-10-16T00:00:00+00:00,21.933,25.0,21.88,23.952,17431443.0
2023-10-17T00:00:00+00:00,23.95,24.585,23.443,23.937,14405759.0
2023-10-18T00:00:00+00:00,23.938,24.437,23.355,23.418,9074182.0
2023-10-19T00:00:00+00:00,23.417,25.926,23.082,24.923,14740461.0
2023-10-20T00:00:00+00:00,24.918,27.646,24.73,27.011,20093424.0
2023-10-21T00:00:00+00:00,27.011,30.412,26.651,29.327,21140298.0
2023-10-22T00:00:00+00:00,29.326,30.02,28.051,29.047,13535618.0
2023-10-23T00:00:00+00:00,29.044,32.954,28.735,31.926,30103081.0
2023-10-24T00:00:00+00:00,31.921,32.634,29.512,30.17,20208859.0
2023-10-25T00:00:00+00:00,30.169,33.978,29.988,32.456,19559958.0
2023-10-26T00:00:00+00:00,32.455,33.29,30.718,32.78,15059755.0
2023-10-27T00:00:00+00:00,32.789,33.425,31.2,31.738,12919123.0
2023-10-28T00:00:00+00:00,31.743,32.528,31.327,31.628,5734269.0
2023-10-29T00:00:00+00:00,31.629,33.245,31.234,32.835,6122390.0
2023-10-30T00:00:00+00:00,32.836,35.4,32.273,34.945,12652041.0
2023-10-31T00:00:00+00:00,34.944,38.651,34.818,38.4,16203887.0
2023-11-01T00:00:00+00:00,38.401,46.898,37.801,41.23,39143986.0
2023-11-02T00:00:00+00:00,41.228,44.6,38.609,40.241,29055275.0
2023-11-03T00:00:00+00:00,40.246,40.263,38.0,39.469,19364128.0
2023-11-04T00:00:00+00:00,39.469,42.75,39.016,42.412,15696304.0
2023-11-05T00:00:00+00:00,42.426,42.87,40.0,41.157,9373340.0
2023-11-06T00:00:00+00:00,41.157,42.222,39.634,42.166,9773038.0
2023-11-07T00:00:00+00:00,42.167,44.862,40.051,42.945,16116691.0
2023-11-08T00:00:00+00:00,42.945,43.9,42.249,43.117,9103948.0
2023-11-09T00:00:00+00:00,43.116,49.0,40.5,45.286,23598042.0
2023-11-10T00:00:00+00:00,45.279,57.55,45.054,56.69,21730508.0
2023-11-11T00:00:00+00:00,56.68,63.96,53.51,56.37,25004876.0
2023-11-12T00:00:00+00:00,56.39,61.9,54.45,56.29,19026325.0
2023-11-13T00:00:00+00:00,56.29,60.0,51.48,51.63,23639876.0
2023-11-14T00:00:00+00:00,51.63,58.16,51.18,56.79,24556800.0
2023-11-15T00:00:00+00:00,56.8,67.24,56.16,65.5,20659998.0
2023-11-16T00:00:00+00:00,65.49,68.34,56.31,57.78,23648910.0
2023-11-17T00:00:00+00:00,57.77,60.59,54.07,58.49,16692555.0
2023-11-18T00:00:00+00:00,58.5,59.44,54.64,58.61,10088709.0
2023-11-19T00:00:00+00:00,58.59,62.17,56.55,61.11,10728494.0
2023-11-20T00:00:00+00:00,61.11,61.34,55.88,56.58,12376753.0
2023-11-21T00:00:00+00:00,56.57,57.41,51.2,51.66,16149595.0
2023-11-22T00:00:00+00:00,51.67,59.0,51.43,57.58,10224755.0
2023-11-23T00:00:00+00:00,57.57,59.65,56.13,56.51,8278166.0
2023-11-24T00:00:00+00:00,56.52,58.78,56.17,56.86,6344935.0
2023-11-25T00:00:00+00:00,56.85,59.86,55.57,58.84,6345411.0
2023-11-26T00:00:00+00:00,58.84,59.05,56.05,57.58,5651392.0
2023-11-27T00:00:00+00:00,57.59,58.08,53.42,55.04,8406062.0
2023-11-28T00:00:00+00:00,55.04,58.66,53.93,58.19,8583322.0
