timestamp,open,high,low,close,volume
2024-10-03T00:00:00+00:00,542.5,550.8,533.8,544.7,117758.98
2024-10-04T00:00:00+00:00,544.8,559.1,541.7,555.4,71877.27
2024-10-05T00:00:00+00:00,555.4,565.2,551.6,563.0,49944.76
2024-10-06T00:00:00+00:00,563.1,572.2,561.1,570.4,39583.82
2024-10-07T00:00:00+00:00,570.4,581.8,563.6,564.4,97635.28
2024-10-08T00:00:00+00:00,564.3,586.6,558.8,580.3,111560.69
2024-10-09T00:00:00+00:00,580.2,585.0,565.9,570.6,108033.65
2024-10-10T00:00:00+00:00,570.6,572.7,551.3,563.8,85657.64
2024-10-11T00:00:00+00:00,563.7,577.5,560.2,573.6,81402.94
2024-10-12T00:00:00+00:00,573.7,579.1,573.5,576.4,39557.67
2024-10-13T00:00:00+00:00,576.3,578.6,564.7,572.2,39058.97
2024-10-14T00:00:00+00:00,572.2,592.2,569.7,589.1,92249.49
2024-10-15T00:00:00+00:00,589.1,599.9,577.4,594.6,132284.14
2024-10-16T00:00:00+00:00,594.6,605.5,589.8,600.9,74939.69
2024-10-17T00:00:00+00:00,600.8,606.3,584.6,592.7,70146.67
2024-10-18T00:00:00+00:00,592.7,602.4,591.7,599.0,51294.91
2024-10-19T00:00:00+00:00,599.1,601.4,595.2,597.8,26040.76
2024-10-20T00:00:00+00:00,597.7,607.5,592.4,606.1,42877.69
2024-10-21T00:00:00+00:00,606.1,612.1,591.4,598.7,97722.26
2024-10-22T00:00:00+00:00,598.6,599.9,586.8,593.7,79808.05
2024-10-23T00:00:00+00:00,593.8,595.0,572.5,584.8,86611.16
2024-10-24T00:00:00+00:00,584.9,598.2,583.1,594.5,55006.02
2024-10-25T00:00:00+00:00,594.5,597.7,564.7,574.8,112080.68
2024-10-26T00:00:00+00:00,574.8,587.1,570.9,583.3,48918.25
2024-10-27T00:00:00+00:00,583.3,591.0,581.7,589.4,29862.32
2024-10-28T00:00:00+00:00,589.4,604.8,585.3,601.1,77289.1
2024-10-29T00:00:00+00:00,601.0,612.7,600.1,606.3,86155.26
2024-10-30T00:00:00+00:00,606.3,607.0,594.2,595.7,73481.18
2024-10-31T00:00:00+00:00,595.6,596.5,571.0,576.5,103604.12
2024-11-01T00:00:00+00:00,576.5,585.4,567.6,573.0,104252.46
2024-11-02T00:00:00+00:00,573.0,576.7,562.2,568.7,58052.65
2024-11-03T00:00:00+00:00,568.7,569.3,546.7,557.8,85446.28
2024-11-04T00:00:00+00:00,557.7,564.8,543.2,552.5,81697.67
2024-11-05T00:00:00+00:00,552.5,571.9,551.2,563.3,85275.06
2024-11-06T00:00:00+00:00,563.3,595.0,563.1,592.2,190882.03
2024-11-07T00:00:00+00:00,592.2,611.6,587.0,598.3,133333.54
2024-11-08T00:00:00+00:00,598.4,606.1,587.9,598.0,95322.43
2024-11-09T00:00:00+00:00,598.0,638.6,597.7,624.7,439104.65
2024-11-10T00:00:00+00:00,624.7,644.6,611.6,627.5,365921.59
2024-11-11T00:00:00+00:00,627.4,666.4,613.0,660.4,414854.22
2024-11-12T00:00:00+00:00,660.5,668.1,609.7,625.4,349905.35
2024-11-13T00:00:00+00:00,625.4,639.0,598.5,620.7,345724.97
2024-11-14T00:00:00+00:00,620.8,660.7,610.7,622.3,389730.92
2024-11-15T00:00:00+00:00,622.3,628.4,603.2,619.3,222712.16
2024-11-16T00:00:00+00:00,619.2,634.1,617.2,622.7,166549.77
2024-11-17T00:00:00+00:00,622.7,647.9,604.8,618.7,260140.2
2024-11-18T00:00:00+00:00,618.7,631.1,611.8,619.0,181065.73
2024-11-19T00:00:00+00:00,619.1,622.2,604.9,615.8,170109.65
2024-11-20T00:00:00+00:00,615.8,620.9,599.8,605.6,140558.4
2024-11-21T00:00:00+00:00,605.6,638.1,592.7,622.0,277385.97
2024-11-22T00:00:00+00:00,622.0,640.0,615.1,633.2,206687.84
2024-11-23T00:00:00+00:00,633.2,680.5,631.3,650.6,407019.0
2024-11-24T00:00:00+00:00,650.6,688.2,637.0,659.8,372438.05
2024-11-25T00:00:00+00:00,659.8,677.0,626.4,636.3,332298.61
2024-11-26T00:00:00+00:00,636.3,645.9,600.0,613.8,285658.18
2024-11-27T00:00:00+00:00,613.7,646.7,607.8,644.4,185161.47
2024-11-28T00:00:00+00:00,644.4,664.2,640.0,654.1,249567.43
2024-11-29T00:00:00+00:00,654.2,664.2,648.6,654.7,141730.03
2024-11-30T00:00:00+00:00,654.6,677.7,647.9,653.6,193058.89
2024-12-01T00:00:00+00:00,653.6,664.5,645.2,656.2,121506.44
2024-12-02T00:00:00+00:00,656.2,667.7,628.6,648.0,254053.31
2024-12-03T00:00:00+00:00,648.0,750.6,622.9,736.1,577064.5
2024-12-04T00:00:00+00:00,736.2,794.4,721.0,740.0,890054.13
2024-12-05T00:00:00+00:00,740.1,740.2,689.5,717.5,464356.9
2024-12-06T00:00:00+00:00,717.5,746.2,705.1,730.5,264667.57
2024-12-07T00:00:00+00:00,730.5,762.7,730.0,750.0,254528.46
2024-12-08T00:00:00+00:00,750.0,757.7,727.1,742.2,144233.5
2024-12-09T00:00:00+00:00,742.2,742.7,632.2,688.9,553914.97
2024-12-10T00:00:00+00:00,688.9,705.0,649.0,676.9,385247.77
2024-12-11T00:00:00+00:00,676.8,713.1,658.7,711.2,179688.39
2024-12-12T00:00:00+00:00,711.3,725.9,699.4,705.8,199609.3
2024-12-13T00:00:00+00:00,705.9,729.9,696.9,725.5,169090.11
2024-12-14T00:00:00+00:00,725.6,731.8,704.8,715.8,109276.72
2024-12-15T00:00:00+00:00,715.9,724.3,702.5,719.1,79566.12
2024-12-16T00:00:00+00:00,719.1,730.4,703.9,720.6,136860.32
2024-12-17T00:00:00+00:00,720.7,737.3,712.3,717.7,139228.96
2024-12-18T00:00:00+00:00,717.6,722.3,679.4,686.3,206276.74
2024-12-19T00:00:00+00:00,686.3,705.4,647.5,665.6,268006.2
2024-12-20T00:00:00+00:00,665.6,680.0,617.8,678.5,294631.18
2024-12-21T00:00:00+00:00,678.4,693.3,651.1,663.4,164950.61
2024-12-22T00:00:00+00:00,663.4,669.8,639.2,649.8,131407.46
2024-12-23T00:00:00+00:00,649.8,698.3,637.7,694.2,206059.86
2024-12-24T00:00:00+00:00,694.2,698.9,682.8,696.9,96035.41
